company_id,month_index,risk_score,risk_tier,runway_months,mrr,churn_rate,ltv_cac_ratio,burn_multiple,composite_risk_index,consecutive_low_runway_months,actual_label_fail_within_6m
SU-10008,28,0.0431266846361186,Low,31.5,382387.61,0.028,5.75,1.1388844162602445,0.0,0,0
SU-10008,29,0.0431266846361186,Low,25.0,371240.36,0.01,5.49,1.1730817468230017,0.0,0,0
SU-10008,30,0.0431266846361186,Low,39.9,396179.26,0.0144,2.91,1.099237981311793,0.0,0,0
SU-10008,31,0.0431266846361186,Low,99.0,430356.98,0.01,3.76,1.0119396460120154,0.0,0,0
SU-10008,32,0.0431266846361186,Low,99.0,445346.55,0.01,4.37,0.9778795636791168,0.0,0,0
SU-10008,33,0.056451612903225805,Low,99.0,472192.53,0.01,4.74,0.9222833110045174,0.0,0,0
SU-10008,34,0.07317073170731707,Low,99.0,518681.21,0.01,4.8,0.8396203324967179,0.0,0,0
SU-10008,35,0.07317073170731707,Low,99.0,548192.09,0.01,7.05,0.7944209665630163,0.0,0,0
SU-10008,36,0.07317073170731707,Low,99.0,598790.31,0.0197,3.02,0.7272918127215517,0.0,0,0
SU-10008,37,0.0431266846361186,Low,99.0,621665.72,0.0449,4.54,0.7005296833803222,0.0,0,0
SU-10008,38,0.0431266846361186,Low,99.0,657608.57,0.01,3.43,0.6622408981075171,0.0,0,0
SU-10008,39,0.0431266846361186,Low,99.0,713273.44,0.0144,4.66,0.6105586799923463,0.0,0,0
SU-10008,40,0.0431266846361186,Low,99.0,789167.65,0.046,2.99,0.5518412849284939,0.0,0,0
SU-10008,41,0.0431266846361186,Low,99.0,859737.58,0.0368,6.28,0.506544438827485,0.0,0,0
SU-10009,3,0.0,Low,29.9,1788.26,0.0254,4.08,3.475954279579032,0.0,0,0
SU-10009,4,0.0,Low,30.0,1951.66,0.0492,3.25,3.184934875951753,0.0,0,0
SU-10009,5,0.0,Low,30.1,2099.04,0.01,2.9,2.961310884975989,0.0,0,0
SU-10009,6,0.0,Low,30.4,2270.05,0.0165,2.74,2.7382260302636503,0.0,0,0
SU-10009,7,0.0,Low,28.8,2192.72,0.026,3.87,2.834794228173228,0.0,0,0
SU-10009,8,0.0,Low,28.9,2340.58,0.0227,4.5,2.6557135410881063,0.0,0,0
SU-10009,9,0.0,Low,30.9,2702.82,0.0106,4.95,2.2997868892490065,0.0,0,0
SU-10009,10,0.0,Low,32.8,3002.83,0.01,3.5,2.0700172836957136,0.0,0,0
SU-10009,11,0.0,Low,35.0,3289.15,0.01,3.86,1.8898225985436965,0.0,0,0
SU-10009,12,0.0,Low,37.3,3546.04,0.0399,4.46,1.7529159287543288,0.0,0,0
SU-10009,13,0.0,Low,40.8,3828.87,0.0239,5.01,1.6234319786255476,0.0,0,0
SU-10009,14,0.0,Low,38.4,3748.46,0.0216,4.81,1.6582569908709175,0.0,0,0
SU-10009,15,0.0,Low,35.7,3633.87,0.01,2.64,1.7105482584682443,15.0,0,0
SU-10009,16,0.0,Low,42.7,4103.84,0.0168,3.73,1.5146570041717025,0.0,0,0
SU-10009,17,0.0,Low,48.0,4376.03,0.0286,3.37,1.4204450152307,0.0,0,0
SU-10009,18,0.0,Low,49.2,4457.27,0.0702,4.49,1.3945554117206271,0.0,0,0
SU-10009,19,0.0,Low,58.5,4761.69,0.0408,4.71,1.3053999735388069,0.0,0,0
SU-10009,20,0.0,Low,80.8,5175.5,0.0428,5.36,1.201025987827263,0.0,0,0
SU-10009,21,0.0,Low,99.0,5627.23,0.0227,4.27,1.1046127490790318,0.0,0,0
SU-10009,22,0.0,Low,99.0,6275.06,0.0305,3.42,0.9905737953103236,0.0,0,0
SU-10009,23,0.0,Low,99.0,6883.29,0.0176,5.54,0.9030434574164388,0.0,0,0
SU-10009,24,0.0,Low,99.0,6559.41,0.0652,2.75,0.947632485238764,0.0,0,0
SU-10009,25,0.0,Low,99.0,7048.39,0.0417,1.47,0.8818907580312667,0.0,0,0
SU-10009,26,0.0,Low,99.0,7471.09,0.0155,3.94,0.8319950636386391,0.0,0,0
SU-10009,27,0.0,Low,99.0,7861.34,0.0287,3.44,0.7906934441202136,0.0,0,0
SU-10009,28,0.0,Low,99.0,8489.49,0.0108,4.02,0.7321888594014482,0.0,0,0
SU-10009,29,0.0,Low,99.0,9112.08,0.0223,5.21,0.6821614823399268,0.0,0,0
SU-10009,30,0.0,Low,99.0,9078.38,0.0244,5.2,0.6846937449192477,0.0,0,0
SU-10009,31,0.0,Low,99.0,9376.34,0.0259,3.11,0.6629356443985606,0.0,0,0
SU-10009,32,0.0,Low,99.0,10278.28,0.0223,4.8,0.6047616916449056,0.0,0,0
SU-10009,33,0.0,Low,99.0,11161.65,0.01,4.94,0.5568988456007848,0.0,0,0
SU-10009,34,0.0,Low,99.0,11526.78,0.0405,3.5,0.5392581449459433,0.0,0,0
SU-10009,35,0.0,Low,99.0,11898.88,0.0388,6.34,0.5223945446966437,0.0,0,0
SU-10009,36,0.0,Low,99.0,13066.23,0.0174,3.99,0.4757232958550401,0.0,0,0
SU-10009,37,0.0,Low,99.0,13541.39,0.0328,4.28,0.459030424498519,0.0,0,0
SU-10009,38,0.0,Low,99.0,14162.64,0.0318,4.61,0.4388948670586839,0.0,0,0
SU-10009,39,0.0,Low,99.0,15207.81,0.0144,4.59,0.4087314347036161,0.0,0,0
SU-10009,40,0.0,Low,99.0,15830.62,0.01,4.7,0.3926510774688546,0.0,0,0
SU-10009,41,0.0,Low,99.0,16974.56,0.01,3.56,0.3661897569068064,0.0,0,0
SU-10010,3,0.0,Low,12.9,4325.39,0.0424,3.65,6.703756193083167,0.0,0,0
SU-10010,4,0.0,Low,12.4,4590.01,0.0298,2.78,6.204903693020277,0.0,0,0
SU-10010,5,0.0,Low,11.5,4768.64,0.0225,4.15,5.972472235270433,0.0,0,0
SU-10010,6,0.0,Low,10.3,4511.09,0.0294,3.99,6.313456393022529,0.0,0,0
SU-10010,7,0.0,Low,9.3,4459.38,0.0176,1.77,6.386665859379555,15.0,0,0
SU-10010,8,0.002347417840375587,Low,8.5,4908.16,0.0386,2.29,5.802697956056853,0.0,0,0
SU-10010,9,0.003194888178913738,Low,7.5,5016.13,0.0162,2.14,5.67779742550532,0.0,0,0
SU-10010,10,0.0431266846361186,Low,6.6,5163.4,0.0527,3.58,5.515855831428904,0.0,0,0
SU-10010,11,0.4166666666666667,Watch,5.8,5322.59,0.0866,3.44,5.239272609763292,25.0,1,0
SU-10010,12,0.7,High,5.0,5930.73,0.0832,3.42,4.702034994005797,25.0,2,1
SU-10010,13,0.7499999999999999,High,4.0,6110.99,0.0466,2.1,4.563335891565851,25.0,3,1
SU-10010,14,0.8067226890756303,High,3.0,6087.14,0.0611,3.57,4.5812154805048015,25.0,4,1
SU-10010,15,0.8088235294117647,High,1.9,5740.94,0.0719,3.82,4.857479785540347,40.0,5,1
SU-10010,16,0.8088235294117647,High,1.0,6508.61,0.06,3.08,4.284555381256521,25.0,6,1
SU-10010,17,0.8088235294117647,High,0.0,6931.95,0.0776,3.31,4.02289399086837,25.0,7,1
SU-10011,3,0.0,Low,14.2,89600.73,0.0511,4.49,3.5304971287622324,0.0,0,0
SU-10011,4,0.0,Low,13.2,88726.52,0.0258,5.25,3.565282623504224,0.0,0,0
SU-10011,5,0.0,Low,12.7,92960.34,0.0301,5.69,3.349916211580121,0.0,0,0
SU-10011,6,0.0,Low,12.1,93563.74,0.0346,4.77,3.2691078830324654,0.0,0,0
SU-10011,7,0.0,Low,11.4,99425.35,0.041,3.64,3.076378006212701,0.0,0,0
SU-10011,8,0.0,Low,10.8,106837.47,0.0747,2.84,2.862946492461868,0.0,0,0
SU-10011,9,0.0,Low,10.8,122812.95,0.01,3.32,2.4905350779376283,0.0,0,0
SU-10011,10,0.0,Low,9.5,117524.45,0.01,4.27,2.602607031983558,0.0,0,0
SU-10011,11,0.002347417840375587,Low,9.0,126954.1,0.01,5.27,2.409295643071,0.0,0,0
SU-10011,12,0.0,Low,8.8,141411.96,0.0428,4.46,2.162970939657438,0.0,0,0
SU-10011,13,0.0,Low,8.2,148558.25,0.0414,4.49,2.058922745791634,0.0,0,0
SU-10011,14,0.003194888178913738,Low,7.1,148062.39,0.0147,4.43,2.0658180649387057,0.0,0,0
SU-10011,15,0.002347417840375587,Low,6.8,161197.16,0.0174,2.91,1.8974897572637135,0.0,0,0
SU-10011,16,0.005681818181818182,Low,6.3,170488.63,0.01,5.56,1.7940783499755968,0.0,0,0
SU-10011,17,0.11538461538461539,Low,5.9,183195.99,0.01,3.46,1.6696323975213652,25.0,1,0
SU-10011,18,0.07317073170731707,Low,6.0,202038.87,0.01,2.65,1.5139164062836028,0.0,0,0
SU-10011,19,0.11538461538461539,Low,5.5,210722.37,0.0406,4.5,1.4515305612783305,25.0,1,0
SU-10011,20,0.11538461538461539,Low,5.6,226614.79,0.01,5.6,1.3497352048381308,25.0,2,0
SU-10011,21,0.0431266846361186,Low,8.8,260271.65,0.01,3.0,1.1751950702275873,0.0,0,0
SU-10011,22,0.0431266846361186,Low,23.3,282959.11,0.01,6.22,1.058421268005826,0.0,0,0
SU-10011,23,0.0431266846361186,Low,42.8,290707.22,0.01,5.08,1.0302115647488908,0.0,0,0
SU-10011,24,0.0431266846361186,Low,99.0,310562.4,0.0125,4.77,0.9643470684152364,0.0,0,0
SU-10011,25,0.056451612903225805,Low,99.0,310485.34,0.01,3.89,0.9645864117127076,0.0,0,0
SU-10011,26,0.07317073170731707,Low,99.0,329033.66,0.01,4.72,0.910210645318172,0.0,0,0
SU-10011,27,0.07317073170731707,Low,99.0,364042.95,0.0148,6.2,0.8226774890160625,0.0,0,0
SU-10011,28,0.07317073170731707,Low,99.0,395780.94,0.01,4.96,0.7567063234525644,0.0,0,0
SU-10011,29,0.07317073170731707,Low,99.0,429576.48,0.01,3.97,0.6971749011957079,0.0,0,0
SU-10011,30,0.07317073170731707,Low,99.0,486028.74,0.01,5.92,0.6161980050809341,0.0,0,0
SU-10011,31,0.07317073170731707,Low,99.0,560483.9,0.01,4.81,0.5343417357751044,0.0,0,0
SU-10011,32,0.07317073170731707,Low,99.0,581999.67,0.01,3.86,0.5145878175497934,0.0,0,0
SU-10011,33,0.07317073170731707,Low,99.0,631033.4,0.0363,5.06,0.4746023586073257,0.0,0,0
SU-10011,34,0.07317073170731707,Low,99.0,769402.82,0.01,4.85,0.3892498600408041,0.0,0,0
SU-10011,35,0.07317073170731707,Low,99.0,880074.87,0.0181,4.84,0.3403005246587713,0.0,0,0
SU-10011,36,0.07317073170731707,Low,99.0,966520.8,0.01,6.99,0.309863936709898,0.0,0,0
SU-10011,37,0.07317073170731707,Low,99.0,1011392.58,0.01,4.46,0.2961164101085258,0.0,0,0
SU-10011,38,0.07317073170731707,Low,99.0,1144502.53,0.0234,5.17,0.2616769575861051,0.0,0,0
SU-10011,39,0.07317073170731707,Low,99.0,1279948.14,0.01,4.44,0.2339859957138576,0.0,0,0
SU-10011,40,0.07317073170731707,Low,99.0,1387764.04,0.01,5.86,0.2158075374254545,0.0,0,0
SU-10011,41,0.07317073170731707,Low,99.0,1454759.31,0.01,5.49,0.205869065721944,0.0,0,0
SU-10012,3,0.0,Low,41.4,3499.71,0.0457,2.2,2.0876815507570625,0.0,0,0
SU-10012,4,0.0,Low,44.4,3831.84,0.056,4.02,1.9067288822080253,0.0,0,0
SU-10012,5,0.0,Low,43.3,3825.54,0.0774,3.24,1.9098689335361805,0.0,0,0
SU-10012,6,0.0,Low,45.5,4067.42,0.0149,3.32,1.7962934735040883,0.0,0,0
SU-10012,7,0.0,Low,45.3,4121.69,0.01,6.23,1.7726418046966173,0.0,0,0
SU-10012,8,0.0,Low,55.0,4728.23,0.0126,3.99,1.545246318389757,0.0,0,0
SU-10012,9,0.0,Low,61.9,5053.88,0.0304,6.27,1.445677380547223,0.0,0,0
SU-10012,10,0.0,Low,83.3,5652.94,0.0244,3.96,1.2924743584754128,0.0,0,0
SU-10012,11,0.0,Low,99.0,6128.02,0.0221,4.66,1.192274176650859,0.0,0,0
SU-10012,12,0.0,Low,99.0,6671.22,0.01,7.64,1.0951939825099457,0.0,0,0
SU-10012,13,0.0,Low,99.0,7583.39,0.0508,5.19,0.9634582950369162,0.0,0,0
SU-10012,14,0.0,Low,99.0,7839.58,0.0353,3.82,0.931973396533998,0.0,0,0
SU-10012,15,0.0,Low,99.0,8583.7,0.01,4.22,0.8511807262602373,0.0,0,0
SU-10012,16,0.0,Low,99.0,9306.89,0.01,6.48,0.7850399005467992,0.0,0,0
SU-10012,17,0.0,Low,99.0,9703.55,0.0193,3.87,0.7529491783934746,0.0,0,0
SU-10012,18,0.0,Low,99.0,10041.56,0.01,4.8,0.7276040774541007,0.0,0,0
SU-10012,19,0.0,Low,99.0,10193.18,0.041,3.32,0.71678122038461,0.0,0,0
SU-10012,20,0.0,Low,99.0,12300.13,0.0358,7.16,0.5940002260138714,0.0,0,0
SU-10012,21,0.0,Low,99.0,13350.62,0.01,4.21,0.5472614754970181,0.0,0,0
SU-10012,22,0.0,Low,99.0,14735.6,0.01,6.65,0.4958250766850348,0.0,0,0
SU-10012,23,0.0,Low,99.0,15920.02,0.01,3.61,0.4589366093761188,0.0,0,0
SU-10012,24,0.0,Low,99.0,16764.52,0.01,4.85,0.4358180252103847,0.0,0,0
SU-10012,25,0.0,Low,99.0,17221.29,0.0162,3.02,0.4242585776094589,0.0,0,0
SU-10012,26,0.0,Low,99.0,19018.06,0.01,6.09,0.3841758833445682,0.0,0,0
SU-10012,27,0.0,Low,99.0,19921.51,0.01,3.73,0.3667533234177529,0.0,0,0
SU-10012,28,0.0,Low,99.0,22518.44,0.0286,3.81,0.3244576444904709,0.0,0,0
SU-10012,29,0.0,Low,99.0,25310.18,0.01,6.3,0.2886696183116832,0.0,0,0
SU-10012,30,0.0,Low,99.0,26858.08,0.01,4.76,0.272032848215509,0.0,0,0
SU-10012,31,0.0,Low,99.0,28258.81,0.01,3.74,0.2585487499296679,0.0,0,0
SU-10012,32,0.0,Low,99.0,29830.89,0.012,3.07,0.2449232993048481,0.0,0,0
SU-10012,33,0.0,Low,99.0,31907.93,0.0267,4.02,0.2289800685910994,0.0,0,0
SU-10012,34,0.0,Low,99.0,34351.36,0.01,4.35,0.2126925979058762,0.0,0,0
SU-10012,35,0.0,Low,99.0,40319.69,0.01,6.19,0.1812087344917582,0.0,0,0
SU-10012,36,0.0,Low,99.0,43454.35,0.01,5.53,0.1681369068919452,0.0,0,0
SU-10012,37,0.0,Low,99.0,47107.22,0.0173,5.01,0.1550989423701929,0.0,0,0
SU-10012,38,0.0,Low,99.0,49717.02,0.01,3.74,0.14695731964627,0.0,0,0
SU-10012,39,0.0,Low,99.0,54591.93,0.0252,5.05,0.1338344330379966,0.0,0,0
SU-10012,40,0.0,Low,99.0,57305.27,0.0304,3.14,0.1274975233516917,0.0,0,0
SU-10012,41,0.0,Low,99.0,56013.85,0.01,2.64,0.1304370258427157,0.0,0,0
SU-10013,3,0.0,Low,42.2,8173.84,0.0565,2.99,3.970668620868527,0.0,0,0
SU-10013,4,0.0,Low,42.6,8931.47,0.0594,3.74,3.633848627381607,0.0,0,0
SU-10013,5,0.0,Low,42.8,9595.83,0.0181,3.41,3.382261878336736,0.0,0,0
SU-10013,6,0.0,Low,43.5,10450.28,0.01,4.09,3.1057167846220386,0.0,0,0
SU-10013,7,0.003194888178913738,Low,28.4,11219.68,0.0856,2.88,3.905197830954181,0.0,0,0
SU-10013,8,0.002347417840375587,Low,27.1,10960.06,0.0589,5.41,3.997703479725476,0.0,0,0
SU-10013,9,0.003194888178913738,Low,27.1,12075.14,0.0869,4.54,3.6285351557000585,0.0,0,0
SU-10013,10,0.002347417840375587,Low,26.2,12201.35,0.0775,2.95,3.591001815372889,0.0,0,0
SU-10013,11,0.002347417840375587,Low,25.5,12517.1,0.0788,5.35,3.5004170295036388,0.0,0,0
SU-10013,12,0.0,Low,25.4,13672.99,0.0181,4.14,3.2044980651635084,0.0,0,0
SU-10013,13,0.0,Low,24.9,14188.74,0.0324,4.16,3.0880169768422,0.0,0,0
SU-10013,14,0.0,Low,24.4,14736.85,0.0665,4.7,2.9731638715193545,0.0,0,0
SU-10013,15,0.0,Low,24.5,16034.77,0.0647,2.82,2.7325038026738144,0.0,0,0
SU-10013,16,0.0,Low,42.1,16675.48,0.0394,3.63,1.9463073926507664,0.0,0,0
SU-10013,17,0.002347417840375587,Low,43.1,17371.85,0.0476,3.32,1.8682874880913665,0.0,0,0
SU-10013,18,0.0,Low,41.2,17054.91,0.0434,4.03,1.90300681739159,0.0,0,0
SU-10013,19,0.0,Low,43.5,18195.72,0.0539,4.26,1.7836947370040863,0.0,0,0
SU-10013,20,0.003194888178913738,Low,47.5,19685.2,0.0625,1.56,1.6487315343506797,5.0,0,0
SU-10013,21,0.0,Low,55.2,21648.14,0.01,2.54,1.499233190472715,5.0,0,0
SU-10013,22,0.0,Low,67.5,23753.28,0.0447,2.93,1.3663632980371554,5.0,0,0
SU-10013,23,0.0,Low,72.4,24445.48,0.0568,3.84,1.3276732549330184,5.0,0,0
SU-10013,24,0.0,Low,81.5,25429.92,0.0429,5.57,1.2762765278066153,5.0,0,0
SU-10013,25,0.0,Low,99.0,29708.53,0.0455,4.32,1.092467718867275,5.0,0,0
SU-10013,26,0.0,Low,99.0,31991.52,0.01,4.49,1.0145066567640424,5.0,0,0
SU-10013,27,0.0,Low,99.0,34371.84,0.0445,4.92,0.9442500023274868,5.0,0,0
SU-10013,28,0.0,Low,99.0,35000.84,0.0494,4.55,0.9272808881158282,5.0,0,0
SU-10013,29,0.0,Low,99.0,36444.95,0.0132,4.32,0.8905379208916463,5.0,0,0
SU-10013,30,0.0,Low,99.0,35744.05,0.0299,3.27,0.9080003525062212,5.0,0,0
SU-10013,31,0.0,Low,99.0,34274.69,0.0414,4.75,0.9469264346373372,20.0,0,0
SU-10013,32,0.0,Low,99.0,36571.82,0.0526,4.12,0.8874485874643373,5.0,0,0
SU-10013,33,0.0,Low,99.0,39078.73,0.0301,4.01,0.8305185455105628,5.0,0,0
SU-10013,34,0.0,Low,99.0,41663.64,0.0349,3.01,0.778991225922651,5.0,0,0
SU-10013,35,0.0,Low,99.0,44638.59,0.0228,2.98,0.7270751607521654,5.0,0,0
SU-10013,36,0.0,Low,99.0,46282.19,0.01,4.95,0.7012548455464186,5.0,0,0
SU-10013,37,0.0,Low,99.0,47628.89,0.01,4.15,0.6814269658604263,5.0,0,0
SU-10013,38,0.0,Low,99.0,51070.06,0.0241,4.33,0.6355114914687784,5.0,0,0
SU-10013,39,0.0,Low,99.0,59379.83,0.019,5.42,0.5465763374533069,5.0,0,0
SU-10013,40,0.0,Low,99.0,60878.56,0.0365,5.49,0.5331205271609578,5.0,0,0
SU-10013,41,0.0,Low,99.0,63897.66,0.0108,4.28,0.5079311198563453,5.0,0,0
SU-10014,3,0.0431266846361186,Low,44.4,212533.24,0.0217,4.12,3.3225402765233336,0.0,0,0
SU-10014,4,0.0431266846361186,Low,44.1,219449.52,0.0137,7.08,3.217825447966348,0.0,0,0
SU-10014,5,0.006622516556291391,Low,43.8,227709.57,0.01,3.55,3.10110045001622,0.0,0,0
SU-10014,6,0.01652892561983471,Low,44.2,241839.14,0.0286,5.29,2.9199171399633657,0.0,0,0
SU-10014,7,0.0431266846361186,Low,44.9,259261.73,0.0143,5.94,2.7236964360301075,0.0,0,0
SU-10014,8,0.0431266846361186,Low,42.9,249370.32,0.0522,5.58,2.831733343406705,0.0,0,0
SU-10014,9,0.0431266846361186,Low,43.2,262078.88,0.021,4.91,2.694418756673563,0.0,0,0
SU-10014,10,0.0431266846361186,Low,43.1,271695.98,0.0178,4.53,2.59904563181244,0.0,0,1
SU-10014,11,0.0431266846361186,Low,44.0,289870.6,0.011,5.03,2.436087861273272,0.0,0,1
SU-10014,12,0.07317073170731707,Low,45.5,312265.33,0.01,4.6,2.261378968968473,0.0,0,1
SU-10014,13,0.07317073170731707,Low,53.4,376669.12,0.01,5.01,1.8747229664061655,0.0,0,1
SU-10014,14,0.09536082474226804,Low,60.0,417698.56,0.01,5.17,1.6905738195506348,0.0,0,1
SU-10014,15,0.09536082474226804,Low,70.2,463198.73,0.017,4.81,1.5245081738458135,0.0,0,1
SU-10015,3,0.0,Low,14.2,92206.08,0.01,4.07,5.459726625402577,0.0,0,0
SU-10015,4,0.0,Low,13.3,97448.2,0.01,2.52,5.1660265659088624,0.0,0,0
SU-10015,5,0.0,Low,12.5,100902.61,0.01,4.21,4.9891671781334495,0.0,0,0
SU-10015,6,0.002347417840375587,Low,11.7,108487.29,0.0266,3.27,4.640359160967151,0.0,0,0
SU-10015,7,0.002347417840375587,Low,10.9,116078.7,0.01,5.37,4.336885147748898,0.0,0,0
SU-10015,8,0.002347417840375587,Low,10.1,121673.78,0.01,5.49,4.137456648424993,0.0,0,0
SU-10015,9,0.002347417840375587,Low,9.3,129381.9,0.01,4.62,3.890961486884951,0.0,0,0
SU-10015,10,0.002347417840375587,Low,8.7,145894.61,0.01,5.94,3.4505729169843904,0.0,0,0
SU-10015,11,0.003194888178913738,Low,7.9,153056.99,0.01,5.26,3.289101595425338,0.0,0,0
SU-10015,12,0.006622516556291391,Low,7.1,161934.23,0.0603,4.67,3.108792934020188,0.0,0,0
SU-10015,13,0.0431266846361186,Low,6.5,178945.54,0.01,5.37,2.813258100760712,0.0,0,0
SU-10015,14,0.11538461538461539,Low,5.8,195344.78,0.0329,4.26,2.5770844247796125,25.0,1,0
SU-10015,15,0.125,Low,5.2,214748.17,0.01,5.03,2.344234132472468,25.0,2,0
SU-10015,16,0.4166666666666667,Watch,4.6,232593.78,0.017,5.0,2.1643742579874665,25.0,3,1
SU-10015,17,0.6170212765957447,High,3.7,241228.12,0.01,4.19,2.086904254777594,25.0,4,1
SU-10015,18,0.6170212765957447,High,3.0,259698.27,0.01,6.14,1.938480337200552,25.0,5,1
SU-10015,19,0.4166666666666667,Watch,2.6,298697.97,0.01,3.34,1.6853813569606786,25.0,6,1
SU-10015,20,0.4166666666666667,Watch,1.7,307263.99,0.01,3.49,1.638395667517043,25.0,7,1
SU-10015,21,0.6170212765957447,High,0.8,322335.88,0.0239,3.91,1.5617870092525843,25.0,8,1
SU-10016,3,0.0,Low,23.1,6978.36,0.0398,3.06,2.343140795258485,0.0,0,0
SU-10016,4,0.0,Low,24.2,7371.94,0.0548,4.25,2.1690314896757164,0.0,0,0
SU-10016,5,0.0,Low,23.7,7567.15,0.0364,4.42,2.113076917994225,0.0,0,0
SU-10016,6,0.0,Low,24.5,8167.03,0.0295,3.16,1.9578684050383064,0.0,0,0
SU-10016,7,0.0,Low,25.1,8639.35,0.0421,3.89,1.8508302129211107,0.0,0,0
SU-10016,8,0.0,Low,24.1,8627.61,0.0514,4.57,1.8533487257768952,0.0,0,0
SU-10016,9,0.0,Low,24.1,8939.7,0.0524,4.81,1.7886472700426186,0.0,0,0
SU-10016,10,0.0,Low,25.3,9526.71,0.056,2.2,1.6784356824129212,0.0,0,0
SU-10016,11,0.0,Low,26.4,10021.76,0.0175,5.72,1.5955251373012325,0.0,0,0
SU-10016,12,0.0,Low,29.7,10857.94,0.0153,5.73,1.4726522710569407,0.0,0,0
SU-10016,13,0.0,Low,29.8,11040.58,0.01,3.74,1.4482907600868795,0.0,0,0
SU-10016,14,0.0,Low,29.2,11099.84,0.022,6.26,1.4405586026465245,0.0,0,0
SU-10016,15,0.0,Low,32.3,11697.7,0.0288,4.6,1.3669328158526888,0.0,0,0
SU-10016,16,0.0,Low,53.8,13460.83,0.0304,5.13,1.1878888597508477,0.0,0,0
SU-10016,17,0.0,Low,98.1,14618.02,0.01,5.39,1.0938533399188124,0.0,0,0
SU-10016,18,0.0,Low,99.0,15170.93,0.0648,4.9,1.0539874615465237,0.0,0,0
SU-10016,19,0.0,Low,99.0,16307.55,0.0264,4.74,0.9805255847751502,0.0,0,0
SU-10016,20,0.0,Low,99.0,17133.43,0.0395,4.53,0.93326146603453,0.0,0,0
SU-10016,21,0.0,Low,99.0,16746.32,0.048,3.29,0.9548348532692555,0.0,0,0
SU-10016,22,0.0,Low,99.0,18706.13,0.01,4.91,0.8547984003104864,0.0,0,0
SU-10016,23,0.0,Low,99.0,19100.19,0.0176,5.31,0.8371628763902349,0.0,0,0
SU-10016,24,0.0,Low,99.0,21550.14,0.0386,4.07,0.7219656113602974,0.0,0,0
SU-10016,25,0.0,Low,99.0,21759.99,0.01,4.54,0.715003085938918,0.0,0,0
SU-10016,26,0.0,Low,99.0,23242.35,0.0337,5.29,0.6694013298999456,0.0,0,0
SU-10016,27,0.0,Low,99.0,26816.28,0.0458,4.55,0.5801871102181212,0.0,0,0
SU-10016,28,0.0,Low,99.0,29028.0,0.0338,6.28,0.5359811216756235,0.0,0,0
SU-10016,29,0.0,Low,99.0,31968.96,0.0148,3.1,0.4866739487302683,0.0,0,0
SU-10016,30,0.0,Low,99.0,34555.28,0.0349,4.62,0.4502484135564811,0.0,0,0
SU-10016,31,0.0,Low,99.0,40959.79,0.0211,5.54,0.3798471623023458,0.0,0,0
SU-10016,32,0.0,Low,99.0,49236.65,0.01,5.28,0.3159934723422491,0.0,0,0
SU-10016,33,0.0,Low,99.0,55520.02,0.01,3.79,0.2802315272941184,0.0,0,0
SU-10016,34,0.0,Low,99.0,56405.28,0.01,6.34,0.2758333971571455,0.0,0,0
SU-10016,35,0.0,Low,99.0,64718.74,0.01,5.72,0.2404011573772913,0.0,0,0
SU-10016,36,0.0,Low,99.0,72838.46,0.03,4.87,0.2136022645179483,0.0,0,0
SU-10016,37,0.0,Low,99.0,76539.03,0.0399,5.17,0.2032748520591389,0.0,0,0
SU-10016,38,0.0,Low,99.0,75768.27,0.01,4.9,0.2053426850052139,0.0,0,0
SU-10016,39,0.0,Low,99.0,81046.22,0.0221,5.15,0.1919702115656966,0.0,0,0
SU-10016,40,0.0,Low,99.0,82593.89,0.01,5.48,0.1883730140328782,0.0,0,0
SU-10016,41,0.0,Low,99.0,91230.84,0.0577,5.06,0.1705394798513309,0.0,0,0
SU-10017,3,0.0431266846361186,Low,14.7,377623.78,0.037,6.31,3.993005525234666,0.0,0,0
SU-10017,4,0.056451612903225805,Low,14.0,400549.37,0.0273,3.41,3.764464390494485,0.0,0,0
SU-10017,5,0.056451612903225805,Low,13.4,431935.49,0.0552,3.23,3.490923702518633,0.0,0,0
SU-10017,6,0.07317073170731707,Low,12.8,461053.15,0.0323,4.34,3.2704555646133207,0.0,0,0
SU-10017,7,0.07317073170731707,Low,12.0,481032.33,0.0232,3.73,3.1346205773736666,0.0,0,0
SU-10017,8,0.07317073170731707,Low,11.5,518165.72,0.018,3.36,2.9099837789346625,0.0,0,0
SU-10017,9,0.07317073170731707,Low,11.2,576069.49,0.01,2.53,2.6174860258612207,0.0,0,0
SU-10017,10,0.07317073170731707,Low,10.1,570432.03,0.0229,2.3,2.6433540907581925,0.0,0,0
SU-10017,11,0.07317073170731707,Low,9.4,601991.58,0.0108,4.56,2.504775631579432,0.0,0,0
SU-10017,12,0.07317073170731707,Low,8.5,604564.35,0.0134,4.49,2.4941163666034893,0.0,0,0
SU-10017,13,0.07317073170731707,Low,7.8,633831.77,0.0246,4.11,2.378949606770264,0.0,0,0
SU-10017,14,0.07317073170731707,Low,6.9,650041.19,0.01,2.8,2.3196281454102934,0.0,0,0
SU-10017,15,0.07317073170731707,Low,6.2,687138.24,0.0439,4.33,2.1943966326193696,0.0,0,0
SU-10017,16,0.11538461538461539,Low,5.6,740711.44,0.0383,4.42,2.035683207484956,25.0,1,0
SU-10017,17,0.5833333333333334,High,4.7,752301.92,0.0458,3.81,2.0043200740468667,25.0,2,0
